item_id,game_id
8438,180231
8439,180231
8440,180231
8441,179820
8442,179820
8443,179820
8444,943
8445,943
8446,943
8447,943
8448,943
8449,943
8450,943
8451,943
8452,943
8453,943
8454,57163
8455,57163
8456,57163
8457,57163
8458,57163
8459,57163
8460,57163
8461,13532
8462,110524
8463,110524
8464,110524
8465,110524
8466,110524
8467,110524
8468,110524
8469,110524
8470,110524
8471,112869
8472,148291
8473,148291
8474,148291
8475,148291
8476,148291
8477,171129
8478,171129
8479,171129
8480,171129
8481,171129
8482,171129
8483,147431
8484,147431
8485,147431
8486,147431
8487,147431
8488,147431
8489,147431
8490,147431
8491,147431
8492,147431
8493,15826
8494,15826
8495,15826
8496,15826
8497,14080
8498,14080
8499,14080
8500,14080
8501,14080
8502,66837
8503,66837
8504,66837
8505,66837
8506,66837
8507,66837
8508,66837
8509,66837
8510,66837
8511,29581
8512,29581
8513,29581
8514,29581
8515,29581
8516,29581
8517,29581
8518,223278
8519,223278
8520,223278
8521,223278
8522,223278
8523,223278
8524,223278
8525,223278
8526,223278
8527,223278
8528,4211
8529,4211
8530,4211
8531,4211
8532,4211
8533,4211
8534,4211
8535,32114
8536,32114
8537,32114
8538,32114
8539,32114
8540,32114
8541,32114
8542,32114
8543,32114
8544,32114
8545,67600
8546,67600
8547,67600
8548,214293
8549,214293
8550,214293
8551,214293
8552,214293
8553,214293
8554,214293
8555,214293
8556,214293
8557,214293
8558,75448
8559,75448
8560,75448
8561,10383
8562,10383
8563,10383
8564,10383
8565,10383
8566,10383
8567,10383
8568,10383
8569,10383
8570,10383
8571,65534
8572,65534
8573,65534
8574,65534
8575,65534
8576,65534
8577,65534
8578,65534
8579,65534
8580,65534
8581,24843
8582,24843
8583,24843
8584,24843
8585,4206
8586,4206
8587,4206
8588,66081
8589,66081
8590,66081
8591,21287
8592,21287
8593,21287
8594,21287
8595,21287
8596,21287
8597,21287
8598,21287
8599,21287
8600,176524
8601,176524
8602,176524
8603,176524
8604,176524
8605,176524
8606,170318
8607,170318
8608,170318
8609,170318
8610,170318
8611,170318
8612,170318
8613,170318
8614,170318
8615,20295
8616,20295
8617,20295
8618,20295
8619,20295
8620,20295
8621,20295
8622,20295
8623,192547
8624,192547
8625,192547
8626,192547
8627,192547
8628,192547
8629,192547
8630,283
8631,283
8632,283
8633,283
8634,283
8635,283
8636,69120
8637,69120
8638,69120
8639,69120
8640,69120
8641,25823
8642,25823
8643,25823
8644,25823
8645,25823
8646,200058
8647,200058
8648,200924
8649,200924
8650,200924
8651,200924
8652,200924
8653,200924
8654,200924
8655,227456
8656,227456
8657,227456
8658,2389
8659,2389
8660,2389
8661,2389
8662,2389
8663,179245
8664,179245
8665,179245
8666,179245
8667,143075
8668,1768
8669,1768
8670,1768
8671,3230
8672,3230
8673,3230
8674,80979
8675,80979
8676,80979
8677,214396
8678,214396
8679,214396
8680,214396
8681,214396
8682,65200
8683,65200
8684,65200
8685,65200
8686,65200
8687,65200
8688,156
8689,156
8690,235
8691,235
8692,235
8693,2633
8694,2633
8695,2633
8696,2633
8697,2633
8698,2633
8699,2633
8700,2633
8701,2539
8702,2539
8703,2539
8704,2539
8705,24565
8706,24565
8707,24565
8708,24565
8709,24565
8710,24565
8711,24565
8712,24565
8713,92666
8714,92666
8715,92666
8716,92666
8717,92666
8718,92666
8719,92666
8720,92666
8721,92666
8722,35248
8723,35248
8724,35248
8725,35248
8726,35248
8727,35248
8728,159492
8729,159492
8730,159492
8731,159492
8732,159492
8733,159492
8734,159492
8735,50381
8736,173319
8737,173319
8738,173319
8739,173319
8740,173319
8741,173319
8742,173319
8743,173319
8744,173319
8745,173319
8746,153999
8747,153999
8748,142267
8749,142267
8750,142267
8751,142267
8752,142267
8753,142267
8754,142267
8755,142267
8756,142267
8757,91534
8758,91534
8759,91534
8760,91534
8761,61458
8762,61458
8763,61458
8764,61458
8765,61458
8766,61458
8767,200171
8768,200171
8769,200171
8770,200171
8771,200171
8772,200171
8773,170
8774,170
8775,19947
8776,19947
8777,19947
8778,19947
8779,19947
8780,19947
8781,19947
8782,19947
8783,19947
8784,19947
8785,1552
8786,1552
8787,1552
8788,1552
8789,1552
8790,1552
8791,1552
8792,1552
8793,68
8794,68
8795,68
8796,68
8797,68
8798,68
8799,68
8800,68
8801,105187
8802,230408
8803,230408
8804,230408
8805,230408
8806,230408
8807,180602
8808,180602
8809,180602
8810,180602
8811,189848
8812,189848
8813,189848
8814,189848
8815,189848
8816,189848
8817,189848
8818,189848
8819,148271
8820,148271
8821,148271
8822,91034
8823,91034
8824,91034
8825,91034
8826,91034
8827,91034
8828,2604
8829,2604
8830,2604
8831,2604
8832,2604
8833,118402
8834,118402
8835,118402
8836,118402
8837,171226
8838,171226
8839,171226
8840,171226
8841,171226
8842,3837
8843,3837
8844,3837
8845,3837
8846,3837
8847,3837
8848,3837
8849,1323
8850,1323
8851,1323
8852,1323
8853,1323
8854,1323
8855,149787
8856,149787
8857,149787
8858,149787
8859,149787
8860,149787
8861,149787
8862,149787
8863,232520
8864,232520
8865,232520
8866,232520
8867,232520
8868,232520
8869,46807
8870,4258
8871,4258
8872,4258
8873,4258
8874,4258
8875,4258
8876,4258
8877,4258
8878,4258
8879,4258
8880,247
8881,247
8882,247
8883,247
8884,247
8885,4471
8886,4471
8887,4471
8888,123576
8889,123576
8890,123576
8891,123576
8892,123576
8893,123576
8894,123576
8895,123576
8896,123576
8897,123576
8898,392
8899,392
8900,392
8901,392
8902,392
8903,136594
8904,136594
8905,172971
8906,172971
8907,172971
8908,172971
8909,172971
8910,172971
8911,172971
8912,166158
8913,166158
8914,166158
8915,166158
8916,166158
8917,166158
8918,166158
8919,166158
8920,12896
8921,12896
8922,12896
8923,12896
8924,12896
8925,12896
8926,12896
8927,12896
8928,40107
8929,40107
8930,40107
8931,97803
8932,97803
8933,97803
8934,97803
8935,97803
8936,4985
8937,4985
8938,4985
8939,4985
8940,4985
8941,4985
8942,4985
8943,4985
8944,3548
8945,3548
8946,3548
8947,3548
8948,4095
8949,37728
8950,37728
8951,37728
8952,37728
8953,908
8954,908
8955,908
8956,908
8957,908
8958,908
8959,908
8960,908
8961,908
8962,908
8963,1209
8964,1209
8965,1209
8966,1209
8967,21464
8968,21464
8969,21464
8970,21464
8971,21464
8972,21464
8973,21464
8974,21464
8975,6707
8976,6707
8977,6707
8978,6707
8979,6707
8980,6707
8981,6707
8982,6707
8983,23
8984,23
8985,23
8986,23
8987,23
8988,23
8989,23
8990,23
8991,23
8992,110
8993,110
8994,110
8995,110
8996,110
8997,110
8998,29256
8999,29256
9000,29256
9001,29256
9002,1821
9003,1821
9004,1821
9005,1821
9006,1821
9007,1821
9008,66424
9009,66424
9010,66424
9011,66424
9012,66424
9013,66424
9014,66424
9015,66424
9016,10174
9017,10174
9018,10174
9019,10174
9020,10174
9021,186701
9022,186701
9023,186701
9024,186701
9025,186701
9026,186701
9027,186701
9028,186701
9029,65225
9030,65225
9031,65225
9032,65225
9033,137909
9034,137909
9035,137909
9036,137909
9037,137909
9038,137909
9039,137909
9040,6663
9041,6663
9042,6663
9043,6663
9044,6663
9045,237087
9046,237087
9047,237087
9048,237087
9049,237087
9050,229414
9051,229414
9052,935
9053,935
9054,31545
9055,31545
9056,31545
9057,31545
9058,31545
9059,31545
9060,7062
9061,7062
9062,7062
9063,7062
9064,73538
9065,73538
9066,73538
9067,37696
9068,37696
9069,37696
9070,37696
9071,37696
9072,37696
9073,37696
9074,37696
9075,37696
9076,37696
9077,171110
9078,171110
9079,171110
9080,171110
9081,171110
9082,171110
9083,171110
9084,5336
9085,5336
9086,5336
9087,5336
9088,5336
9089,8147
9090,8147
9091,8147
9092,8147
9093,8147
9094,8147
9095,8147
9096,8147
9097,8147
9098,133285
9099,133285
9100,133285
9101,133285
9102,133285
9103,133285
9104,133285
9105,133285
9106,133285
9107,133285
9108,27385
9109,27385
9110,27385
9111,27385
9112,27385
9113,27385
9114,233867
9115,233867
9116,233867
9117,233867
9118,233867
9119,233867
9120,233867
9121,233867
9122,233867
9123,154428
9124,154428
9125,154428
9126,154428
9127,154428
9128,154428
9129,159632
9130,159632
9131,159632
9132,159632
9133,159632
9134,159632
9135,159632
9136,159632
9137,233571
9138,233571
9139,233571
9140,233571
9141,233571
9142,183896
9143,183896
9144,183896
9145,6778
9146,6778
9147,6778
9148,1493
9149,32341
9150,32341
9151,32341
9152,32341
9153,32341
9154,32341
9155,32341
9156,32341
9157,32341
9158,32341
9159,22245
9160,22245
9161,22245
9162,22245
9163,22245
9164,30932
9165,30932
9166,30932
9167,30932
9168,30932
9169,30932
9170,24304
9171,24304
9172,24304
9173,24304
9174,24304
9175,24304
9176,24304
9177,4214
9178,4214
9179,4214
9180,4214
9181,4214
9182,4214
9183,21804
9184,21804
9185,21804
9186,21804
9187,21804
9188,21804
9189,1679
9190,128698
9191,20782
9192,98085
9193,98085
9194,98085
9195,98085
9196,98085
9197,98085
9198,142555
9199,142555
9200,142555
9201,142555
9202,142555
9203,142555
9204,142555
9205,142555
9206,142555
9207,207016
9208,207016
9209,207016
9210,207016
9211,207016
9212,207016
9213,207016
9214,207016
9215,207016
9216,207016
9217,210900
9218,210900
9219,210900
9220,210900
9221,210900
9222,210900
9223,210900
9224,210900
9225,210900
9226,184346
9227,184346
9228,184346
9229,184346
9230,184346
9231,184346
9232,184346
9233,174476
9234,174476
9235,174476
9236,174476
9237,174476
9238,174476
9239,39832
9240,39832
9241,39832
9242,3632
9243,3632
9244,3632
9245,3632
9246,3632
9247,3632
9248,8207
9249,8207
9250,8207
9251,8207
9252,8207
9253,1002
9254,1002
9255,1002
9256,1002
9257,1002
9258,1002
9259,1002
9260,1002
9261,1002
9262,4047
9263,4047
9264,4047
9265,4047
9266,4047
9267,4047
9268,4047
9269,4047
9270,4047
9271,4047
9272,147747
9273,147747
9274,147747
9275,147747
9276,164865
9277,164865
9278,164865
9279,164865
9280,164865
9281,164865
9282,164865
9283,185196
9284,106999
9285,106999
9286,431
9287,431
9288,431
9289,431
9290,431
9291,431
9292,8668
9293,8668
9294,163976
9295,163976
9296,163976
9297,217776
9298,217776
9299,32382
9300,32382
9301,32382
9302,32382
9303,32382
9304,32382
9305,854
9306,3661
9307,3661
9308,3661
9309,3661
9310,3661
9311,3661
9312,3661
9313,3661
9314,3661
9315,229791
9316,229791
9317,229791
9318,229791
9319,229791
9320,229791
9321,229791
9322,229791
9323,229791
9324,179835
9325,179835
9326,179835
9327,179835
9328,179835
9329,179835
9330,179835
9331,179835
9332,179835
9333,179835
9334,36345
9335,36345
9336,36345
9337,1452
9338,1452
9339,1452
9340,1452
9341,1212
9342,1212
9343,223779
9344,223779
9345,223779
9346,223779
9347,223779
9348,223779
9349,223779
9350,223779
9351,163841
9352,163841
9353,163841
9354,163841
9355,163841
9356,163841
9357,163841
9358,163841
9359,163841
9360,163841
9361,5451
9362,5451
9363,5451
9364,5451
9365,232361
9366,232361
9367,232361
9368,232361
9369,232361
9370,232361
9371,22347
9372,22347
9373,22347
9374,22347
9375,22347
9376,66120
9377,66120
9378,66120
9379,195227
9380,195227
9381,195227
9382,195227
9383,195227
9384,3243
9385,3243
9386,3243
9387,3243
9388,3243
9389,3243
9390,3243
9391,3243
9392,3243
9393,3243
9394,163931
9395,163931
9396,163931
9397,163931
9398,163931
9399,163931
9400,216199
9401,216199
9402,216199
9403,216199
9404,216199
9405,216199
9406,216199
9407,216199
9408,5576
9409,5576
9410,5576
9411,5576
9412,5576
9413,5576
9414,5576
9415,5576
9416,41302
9417,41302
9418,41302
9419,41302
9420,41302
9421,41302
9422,41302
9423,199493
9424,199493
9425,199493
9426,199493
9427,199493
9428,199493
9429,199493
9430,6263
9431,6263
9432,125943
9433,125943
9434,125943
9435,125943
9436,125943
9437,125943
9438,125943
9439,3097
9440,192120
9441,192120
9442,192120
9443,192120
9444,192120
9445,192120
9446,192120
9447,192120
9448,192120
9449,192120
9450,137290
9451,137290
9452,137290
9453,137290
9454,137290
9455,137290
9456,177659
9457,177659
9458,177659
9459,2077
9460,15889
9461,15889
9462,15889
9463,15889
9464,15889
9465,15889
9466,15889
9467,15889
9468,176361
9469,176361
9470,176361
9471,176361
9472,176361
9473,176361
9474,176361
9475,139326
9476,139326
9477,139326
9478,139326
9479,139326
9480,139326
9481,18746
9482,18746
9483,18746
9484,18746
9485,18746
9486,18746
9487,25727
9488,99312
9489,99312
9490,99312
9491,99312
9492,99312
9493,147887
9494,147887
9495,147887
9496,147887
9497,147887
9498,147887
9499,147887
9500,147887
9501,233955
9502,233955
9503,233955
9504,233955
9505,233955
9506,233955
9507,233955
9508,233955
9509,233955
9510,210274
9511,210274
9512,210274
9513,210274
9514,2250
9515,2250
9516,1717
9517,1717
9518,1717
9519,1717
9520,1717
9521,1717
9522,1717
9523,1717
9524,1717
9525,1717
9526,28396
9527,28396
9528,28396
9529,28396
9530,28396
9531,28396
9532,28396
9533,28396
9534,28396
9535,28396
9536,203828
9537,203828
9538,88513
9539,88513
9540,88513
9541,88513
9542,88513
9543,88513
9544,88513
9545,154905
9546,154905
9547,154905
9548,181494
9549,181494
9550,181494
9551,181494
9552,181494
9553,181494
9554,181494
9555,181494
9556,172881
9557,172881
9558,172881
9559,172881
9560,172881
9561,172881
9562,172881
9563,3312
9564,3312
9565,3312
9566,3312
9567,160561
9568,160561
9569,160561
9570,160561
9571,97273
9572,97273
9573,97273
9574,97273
9575,97273
9576,97273
9577,97273
9578,97273
9579,97273
9580,97273
9581,122690
9582,122690
9583,122690
9584,122690
9585,122690
9586,7935
9587,7935
9588,7935
9589,7935
9590,7935
9591,7935
9592,7935
9593,7935
9594,45134
9595,45134
9596,45134
9597,45134
9598,45134
9599,45134
9600,12004
9601,176262
9602,176262
9603,176262
9604,9675
9605,9675
9606,27165
9607,27165
9608,27165
9609,27165
9610,27165
9611,27165
9612,700
9613,700
9614,700
9615,700
9616,700
9617,231280
9618,231280
9619,231280
9620,231280
9621,231280
9622,231280
9623,231280
9624,234396
9625,13751
9626,58798
9627,58798
9628,58798
9629,58798
9630,58798
9631,58798
9632,2363
9633,2363
9634,2363
9635,2363
9636,2363
9637,2363
9638,2363
9639,25114
9640,25114
9641,25114
9642,107704
9643,107704
9644,107704
9645,107704
9646,107704
9647,5651
9648,5651
9649,5651
9650,5651
9651,5651
9652,5651
9653,5651
9654,5651
9655,5651
9656,215371
9657,215371
9658,215371
9659,111502
9660,72809
9661,163920
9662,163920
9663,163920
9664,163920
9665,163920
9666,163920
9667,163920
9668,163920
9669,163920
9670,163920
9671,10156
9672,10156
9673,10156
9674,10156
9675,10156
9676,10156
9677,144761
9678,144761
9679,144761
9680,144761
9681,144761
9682,144761
9683,144761
9684,144761
9685,144761
9686,3593
9687,3593
9688,3593
9689,3593
9690,3593
9691,3593
9692,3593
9693,3593
9694,3593
9695,3593
9696,40276
9697,40276
9698,40276
9699,40276
9700,40276
9701,40276
9702,40276
9703,40276
9704,40276
9705,40276
9706,108831
9707,108831
9708,108831
9709,108831
9710,108831
9711,108831
9712,108831
9713,108831
9714,179719
9715,179719
9716,179719
9717,179719
9718,179719
9719,179719
9720,179719
9721,179719
9722,179719
9723,36887
9724,36887
9725,36887
9726,36887
9727,36887
9728,36887
9729,36887
9730,36887
9731,36887
9732,36887
9733,3577
9734,3577
9735,3577
9736,3577
9737,3577
9738,3577
9739,3577
9740,3577
9741,3577
9742,8229
9743,8229
9744,8229
9745,8229
9746,23950
9747,23950
9748,23950
9749,23950
9750,23950
9751,23950
9752,23950
9753,23950
9754,181523
9755,129820
9756,129820
9757,129820
9758,129820
9759,129820
9760,191177
9761,191177
9762,191177
9763,191177
9764,146725
9765,146725
9766,146725
9767,146725
9768,146725
9769,146725
9770,146725
9771,146725
9772,146725
9773,146725
9774,62853
9775,89415
9776,89415
9777,89415
9778,206206
9779,206206
9780,206206
9781,206206
9782,206206
9783,206206
9784,215308
9785,215308
9786,72667
9787,72667
9788,72667
9789,72667
9790,3408
9791,3408
9792,3408
9793,3408
9794,3408
9795,3408
9796,3408
9797,3408
9798,3408
9799,1206
9800,1206
9801,789
9802,789
9803,789
9804,789
9805,789
9806,789
9807,18243
9808,18243
9809,18243
9810,18243
9811,18243
9812,122159
9813,17851
9814,17851
9815,17851
9816,17851
9817,17851
9818,17851
9819,17851
9820,17851
9821,17851
9822,134711
9823,134711
9824,134711
9825,134711
9826,69552
9827,69552
9828,69552
9829,69552
9830,69552
9831,69552
9832,27969
9833,27969
9834,27969
9835,27969
9836,27969
9837,27969
9838,63740
9839,63740
9840,63740
9841,63740
9842,63740
9843,63740
9844,63740
9845,63740
9846,63740
9847,63740
9848,209660
9849,231665
9850,231665
9851,231665
9852,231665
9853,231665
9854,231665
9855,156840
9856,156840
9857,156840
9858,156840
9859,156840
9860,156840
9861,156840
9862,156840
9863,156840
9864,156840
9865,55834
9866,66855
9867,66855
9868,66855
9869,66855
9870,66855
9871,66855
9872,66855
9873,66855
9874,66855
9875,42244
9876,42244
9877,42244
9878,42244
9879,42244
9880,42244
9881,42244
9882,42244
9883,42244
9884,7571
9885,7571
9886,7571
9887,7571
9888,7571
9889,227273
9890,227273
9891,227273
9892,227273
9893,227273
9894,227273
9895,227273
9896,227273
9897,227273
9898,227273
9899,4556
9900,4556
9901,4556
9902,4556
9903,4556
9904,4556
9905,4556
9906,4556
9907,4556
9908,4556
9909,171630
9910,171630
9911,171630
9912,46782
9913,46782
9914,46782
9915,46782
9916,46782
9917,46782
9918,46782
9919,46782
9920,91773
9921,91773
9922,91773
9923,91773
9924,91773
9925,91773
9926,91773
9927,91773
9928,91773
9929,2150
9930,2150
9931,2150
9932,2150
9933,2150
9934,2150
9935,2150
9936,2150
9937,2150
9938,1705
9939,1705
9940,1705
9941,1705
9942,1705
9943,1705
9944,23685
9945,23685
9946,23685
9947,23685
9948,23685
9949,23685
9950,23685
9951,23685
9952,23685
9953,23685
9954,128733
9955,128733
9956,128733
9957,154510
9958,154510
9959,154510
9960,31745
9961,31745
9962,31745
9963,31745
9964,31745
9965,31745
9966,31745
9967,31745
9968,31745
9969,31745
9970,180325
9971,180325
9972,28044
9973,28044
9974,28044
9975,28044
9976,28044
9977,28044
9978,28044
9979,28044
9980,28044
9981,28044
9982,38931
9983,38931
9984,38931
9985,132758
9986,132758
9987,132758
9988,132758
9989,132758
9990,132758
9991,132758
9992,132758
9993,132758
9994,55165
9995,55165
9996,55165
9997,55165
9998,55165
9999,55165
10000,55165
10001,55165
10002,55165
10003,4854
10004,4854
10005,4854
10006,4854
10007,4854
10008,4854
10009,4854
10010,4854
10011,4854
10012,215463
10013,215463
10014,215463
10015,215463
10016,215463
10017,215463
10018,215463
10019,215463
10020,215463
10021,215463
10022,161297
10023,161297
10024,161297
10025,161297
10026,161297
10027,161297
10028,184700
10029,184700
10030,10814
10031,10814
10032,10814
10033,10814
10034,10814
10035,10814
10036,10814
10037,10814
10038,159868
10039,159868
10040,159868
10041,159868
10042,159868
10043,159868
10044,834
10045,834
10046,834
10047,834
10048,834
10049,834
10050,834
10051,834
10052,834
10053,65825
10054,65825
10055,65825
10056,65825
10057,208480
10058,208480
10059,208480
10060,208480
10061,6927
10062,6927
10063,6927
10064,165
10065,3208
10066,3208
10067,3208
10068,3208
10069,3208
10070,192927
10071,192927
10072,192927
10073,192927
10074,192927
10075,192927
10076,192927
10077,169649
10078,169649
10079,169649
10080,169649
10081,169649
10082,169649
10083,169649
10084,169649
10085,169649
10086,159406
10087,159406
10088,159406
10089,57998
10090,57998
10091,57998
10092,57998
10093,57998
10094,57998
10095,57998
10096,57998
10097,226522
10098,226522
10099,226522
10100,226522
10101,226522
10102,226522
10103,226522
10104,226522
10105,226522
10106,226522
10107,4210
10108,4210
10109,4210
10110,4210
10111,4210
10112,4210
10113,4210
10114,4210
10115,193670
10116,193670
10117,193670
10118,193670
10119,193670
10120,193670
10121,193670
10122,193670
10123,135262
10124,63539
10125,63539
10126,63539
10127,12283
10128,12283
10129,12283
10130,12283
10131,12283
10132,6203
10133,6203
10134,6203
10135,912
10136,912
10137,912
10138,912
10139,912
10140,912
10141,206156
10142,206156
10143,206156
10144,13855
10145,13855
10146,8515
10147,8515
10148,8515
10149,139508
10150,139508
10151,139508
10152,139508
10153,139508
10154,139508
10155,104377
10156,104377
10157,104377
10158,104377
10159,104377
10160,104377
10161,104377
10162,104377
10163,129556
10164,180761
10165,180761
10166,176334
10167,176334
10168,176334
10169,176334
10170,176334
10171,176334
10172,176334
10173,176334
10174,176334
10175,177727
10176,177727
10177,177727
10178,177727
10179,177727
10180,177727
10181,177727
10182,177727
10183,4001
10184,4001
10185,4001
10186,4001
10187,4001
10188,4001
10189,55863
10190,55863
10191,55863
10192,55863
10193,153425
10194,153425
10195,153425
10196,153425
10197,153425
10198,153425
10199,153425
10200,153425
10201,228668
10202,228668
10203,228668
10204,228668
10205,228668
10206,228668
10207,228668
10208,7614
10209,7614
10210,7614
10211,7614
10212,7614
10213,3463
10214,3463
10215,3463
10216,3463
10217,3463
10218,3463
10219,213266
10220,213266
10221,213266
10222,213266
10223,213266
10224,213266
10225,213266
10226,1143
10227,1143
10228,1143
10229,1143
10230,1143
10231,1143
10232,1143
10233,39019
10234,39019
10235,39019
10236,39019
10237,39019
10238,39019
10239,39019
10240,39019
10241,173275
10242,173275
10243,173275
10244,173275
10245,173275
10246,173275
10247,173275
10248,198707
10249,165876
10250,165876
10251,165876
10252,165876
10253,145308
10254,145308
10255,145308
10256,203204
10257,203204
10258,203204
10259,203204
10260,18485
10261,18485
10262,18485
10263,18485
10264,18485
10265,114912
10266,114912
10267,114912
10268,114912
10269,114912
10270,114912
10271,41239
10272,41239
10273,41239
10274,41239
10275,89
10276,89
10277,89
10278,89
10279,89
10280,89
10281,89
10282,89
10283,89
10284,22420
10285,43320
10286,43320
10287,43320
10288,43320
10289,43320
10290,43320
10291,142889
10292,142889
10293,142889
10294,142889
10295,142889
10296,142889
10297,142889
10298,142889
10299,142889
10300,142889
10301,25294
10302,25294
10303,25294
10304,25294
10305,25294
10306,25294
10307,25294
10308,25294
10309,25294
10310,34227
10311,34227
10312,34227
10313,34227
10314,34227
10315,34227
10316,34227
10317,34227
10318,34227
10319,34227
10320,63196
10321,63196
10322,101013
10323,101013
10324,3086
10325,3086
10326,3086
10327,3086
10328,3086
10329,3086
10330,3086
10331,3086
10332,3086
10333,3086
10334,24568
10335,24568
10336,24568
10337,24568
10338,441
10339,441
10340,441
10341,143994
10342,143994
10343,143994
10344,143994
10345,143994
10346,103091
10347,103091
10348,103091
10349,103091
10350,103091
10351,103091
10352,103091
10353,103091
10354,103091
10355,103091
10356,28805
10357,192240
10358,192240
10359,192240
10360,192240
10361,192240
10362,192240
10363,192240
10364,7843
10365,7843
10366,7843
10367,7843
10368,108344
10369,108344
10370,119632
10371,119632
10372,36482
10373,194286
10374,194286
10375,194286
10376,194286
10377,194286
10378,194286
10379,194286
10380,194286
10381,194286
10382,194286
10383,59429
10384,59429
10385,205885
10386,205885
10387,205885
10388,205885
10389,205885
10390,205885
10391,39232
10392,39232
10393,39232
10394,39232
10395,1376
10396,1376
10397,1376
10398,1376
10399,1376
10400,1376
10401,1376
10402,142239
10403,23142
10404,23142
10405,23142
10406,23142
10407,23142
10408,23142
10409,23142
10410,23142
10411,145642
10412,145642
10413,145642
10414,145642
10415,145642
10416,145642
10417,173092
10418,173092
10419,173092
10420,173092
10421,173092
10422,142262
10423,142262
10424,142262
10425,142262
10426,76
10427,76
10428,76
10429,76
10430,76
10431,76
10432,76
10433,76
10434,76
10435,13709
10436,13709
10437,13709
10438,13709
10439,182116
10440,182116
10441,182116
10442,182116
10443,182116
10444,182116
10445,182116
10446,152510
10447,152510
10448,154880
10449,176606
10450,176606
10451,176606
10452,176606
10453,176606
10454,186995
10455,186995
10456,186995
10457,186995
10458,123885
10459,123885
10460,123885
10461,123885
10462,123885
10463,123885
10464,123885
10465,123885
10466,123885
10467,123885
10468,19989
10469,19989
10470,19989
10471,19989
10472,19989
10473,19989
10474,19989
10475,19989
10476,19989
10477,19989
10478,200785
10479,200785
10480,200785
10481,200785
10482,200785
10483,200785
10484,963
10485,963
10486,963
10487,963
10488,963
10489,963
10490,136558
10491,136558
10492,136558
10493,136558
10494,136558
10495,114903
10496,114903
10497,114903
10498,114903
10499,114903
10500,114903
10501,114903
10502,114903
10503,4205
10504,4205
10505,4205
10506,4205
10507,85000
10508,85000
10509,150484
10510,150484
10511,193953
10512,193953
10513,193953
10514,193953
10515,193953
10516,193953
10517,193953
10518,193953
10519,193668
10520,193668
10521,310
10522,310
10523,26447
10524,26447
10525,26447
10526,26447
10527,26447
10528,26447
10529,26447
10530,3518
10531,3518
10532,3518
10533,3518
10534,3518
10535,3518
10536,189350
10537,189350
10538,189350
10539,168770
10540,168770
10541,168770
10542,168770
10543,168770
10544,168770
10545,168770
10546,126239
10547,126239
10548,126239
10549,126239
10550,230342
10551,230342
10552,27532
10553,27532
10554,27532
10555,27532
10556,27532
10557,27532
10558,27532
10559,1498
10560,1498
10561,1498
10562,1498
10563,56758
10564,56758
10565,56758
10566,56758
10567,56758
10568,56758
10569,56758
10570,56758
10571,56758
10572,66193
10573,66193
10574,66193
10575,66193
10576,3318
10577,3318
10578,3318
10579,215437
10580,215437
10581,121041
10582,121041
10583,182120
10584,182120
10585,182120
10586,178302
10587,178302
10588,178302
10589,178302
10590,42111
10591,114667
10592,114667
10593,114667
10594,114667
10595,114667
10596,114667
10597,114667
10598,114667
10599,114667
10600,172540
10601,172540
10602,172540
10603,172540
10604,172540
10605,172540
10606,172540
10607,172540
10608,368
10609,368
10610,368
10611,368
10612,368
10613,368
10614,368
10615,163929
10616,163929
10617,163929
10618,180543
10619,10934
10620,10934
10621,10934
10622,10934
10623,10934
10624,136356
10625,136356
10626,136356
10627,136356
10628,136356
10629,136356
10630,129976
10631,129976
10632,129976
10633,129976
10634,129976
10635,108161
10636,108161
10637,108161
10638,108161
10639,108161
10640,108161
10641,38735
10642,38735
10643,38735
10644,38735
10645,38735
10646,321
10647,321
10648,321
10649,321
10650,321
10651,163937
10652,163937
10653,163937
10654,163937
10655,163937
10656,163937
10657,244115
10658,244115
10659,244115
10660,244115
10661,25491
10662,25491
10663,25491
10664,25491
10665,25491
10666,157088
10667,157088
10668,157088
10669,157088
10670,548
10671,548
10672,548
10673,300
10674,300
10675,300
10676,300
10677,300
10678,300
10679,22359
10680,22359
10681,22359
10682,22359
10683,22359
10684,22359
10685,22359
10686,32002
10687,32002
10688,32002
10689,32002
10690,29355
10691,29355
10692,29355
10693,29355
10694,144566
10695,144566
10696,144566
10697,144566
10698,189222
10699,189222
10700,6353
10701,6353
10702,872
10703,145888
10704,145888
10705,145888
10706,145888
10707,145888
10708,145888
10709,145888
10710,145888
10711,86156
10712,86156
10713,86156
10714,86156
10715,86156
10716,86156
10717,86156
10718,3061
10719,4424
10720,4424
10721,102610
10722,102610
10723,102610
10724,29875
10725,29875
10726,29875
10727,29875
10728,29875
10729,29875
10730,29875
10731,29875
10732,29875
10733,230889
10734,230889
10735,230889
10736,230889
10737,230889
10738,230889
10739,230889
10740,230889
10741,84869
10742,84869
10743,84869
10744,84869
10745,31506
10746,31506
10747,31506
10748,88594
10749,88594
10750,88594
10751,88594
10752,88594
10753,20078
10754,20078
10755,20078
10756,20078
10757,20078
10758,20078
10759,20078
10760,66126
10761,66126
10762,66126
10763,66126
10764,66126
10765,66126
10766,66126
10767,66126
10768,66126
10769,66126
10770,1535
10771,1535
10772,170604
10773,170604
10774,63758
10775,63758
10776,63758
10777,63758
10778,63758
10779,69130
10780,69130
10781,69130
10782,69130
10783,69130
10784,69130
10785,69130
10786,69130
10787,69130
10788,3487
10789,3487
10790,3487
10791,2375
10792,2375
10793,2375
10794,2375
